Timestamp,BusVolts,CurrentMilliAmps,PowerWatts
2025-05-16 17:06:44.991,4.951,830.253,4.109
2025-05-16 17:06:44.994,4.951,830.253,4.109
2025-05-16 17:06:44.997,4.951,830.253,4.109
2025-05-16 17:06:45.000,4.951,830.253,4.109
2025-05-16 17:06:45.003,4.951,830.253,4.109
2025-05-16 17:06:45.006,4.951,830.253,4.109
2025-05-16 17:06:45.009,4.951,830.253,4.109
2025-05-16 17:06:45.012,4.951,830.253,4.109
2025-05-16 17:06:45.015,4.951,830.253,4.109
2025-05-16 17:06:45.018,4.951,830.253,4.109
2025-05-16 17:06:45.021,4.927,997.799,4.917
2025-05-16 17:06:45.024,4.927,997.799,4.917
2025-05-16 17:06:45.027,4.927,997.799,4.917
2025-05-16 17:06:45.030,4.927,997.799,4.917
2025-05-16 17:06:45.033,4.927,997.799,4.917
2025-05-16 17:06:45.036,4.927,997.799,4.917
2025-05-16 17:06:45.039,4.927,997.799,4.917
2025-05-16 17:06:45.042,4.927,997.799,4.917
2025-05-16 17:06:45.045,4.927,997.799,4.917
2025-05-16 17:06:45.048,4.927,997.799,4.917
2025-05-16 17:06:45.051,4.927,997.799,4.917
2025-05-16 17:06:45.054,4.927,997.799,5.783
2025-05-16 17:06:45.057,4.913,1177.857,5.783
2025-05-16 17:06:45.060,4.913,1177.857,5.783
2025-05-16 17:06:45.063,4.913,1177.857,5.783
2025-05-16 17:06:45.066,4.913,1177.857,5.783
2025-05-16 17:06:45.069,4.913,1177.857,5.783
2025-05-16 17:06:45.072,4.913,1177.857,5.783
2025-05-16 17:06:45.075,4.913,1177.857,5.783
2025-05-16 17:06:45.078,4.913,1177.857,5.783
2025-05-16 17:06:45.081,4.913,1177.857,5.783
2025-05-16 17:06:45.084,4.913,1177.857,5.783
2025-05-16 17:06:45.087,4.913,1177.857,5.783
2025-05-16 17:06:45.090,4.913,1229.128,6.046
2025-05-16 17:06:45.093,4.921,1229.128,6.046
2025-05-16 17:06:45.096,4.921,1229.128,6.046
2025-05-16 17:06:45.099,4.921,1229.128,6.046
2025-05-16 17:06:45.102,4.921,1229.128,6.046
2025-05-16 17:06:45.105,4.921,1229.128,6.046
2025-05-16 17:06:45.108,4.921,1229.128,6.046
2025-05-16 17:06:45.111,4.921,1229.128,6.046
2025-05-16 17:06:45.114,4.921,1229.128,6.046
2025-05-16 17:06:45.117,4.921,1229.128,6.046
2025-05-16 17:06:45.120,4.921,1229.128,6.046
2025-05-16 17:06:45.123,4.921,1229.128,6.046
2025-05-16 17:06:45.126,4.926,1230.349,6.058
2025-05-16 17:06:45.129,4.926,1230.349,6.058
2025-05-16 17:06:45.132,4.926,1230.349,6.058
2025-05-16 17:06:45.135,4.926,1230.349,6.058
2025-05-16 17:06:45.138,4.926,1230.349,6.058
2025-05-16 17:06:45.141,4.926,1230.349,6.058
2025-05-16 17:06:45.144,4.926,1230.349,6.058
2025-05-16 17:06:45.147,4.926,1230.349,6.058
2025-05-16 17:06:45.150,4.926,1230.349,6.058
2025-05-16 17:06:45.153,4.926,1230.349,6.058
2025-05-16 17:06:45.156,4.926,1230.349,6.058
2025-05-16 17:06:45.159,4.926,1230.349,6.058
2025-05-16 17:06:45.162,4.922,1260.257,6.203
2025-05-16 17:06:45.165,4.922,1260.257,6.203
2025-05-16 17:06:45.168,4.922,1260.257,6.203
2025-05-16 17:06:45.171,4.922,1260.257,6.203
2025-05-16 17:06:45.174,4.922,1260.257,6.203
2025-05-16 17:06:45.177,4.922,1260.257,6.203
2025-05-16 17:06:45.180,4.922,1260.257,6.203
2025-05-16 17:06:45.183,4.922,1260.257,6.203
2025-05-16 17:06:45.186,4.922,1260.257,6.203
2025-05-16 17:06:45.190,4.922,1260.257,6.203
2025-05-16 17:06:45.192,4.922,1260.257,6.203
2025-05-16 17:06:45.195,4.925,1242.861,6.119
2025-05-16 17:06:45.199,4.925,1242.861,6.119
2025-05-16 17:06:45.201,4.925,1242.861,6.119
2025-05-16 17:06:45.204,4.925,1242.861,6.119
2025-05-16 17:06:45.208,4.925,1242.861,6.119
2025-05-16 17:06:45.210,4.925,1242.861,6.119
2025-05-16 17:06:45.213,4.925,1242.861,6.119
2025-05-16 17:06:45.216,4.925,1242.861,6.119
2025-05-16 17:06:45.219,4.925,1242.861,6.119
2025-05-16 17:06:45.222,4.925,1242.861,6.119
2025-05-16 17:06:45.225,4.925,1242.861,6.119
2025-05-16 17:06:45.228,4.925,1242.861,6.119
2025-05-16 17:06:45.231,4.925,1241.488,6.111
2025-05-16 17:06:45.234,4.925,1241.488,6.111
2025-05-16 17:06:45.237,4.925,1241.488,6.111
2025-05-16 17:06:45.240,4.925,1241.488,6.111
2025-05-16 17:06:45.243,4.925,1241.488,6.111
2025-05-16 17:06:45.246,4.925,1241.488,6.111
2025-05-16 17:06:45.249,4.925,1241.488,6.111
2025-05-16 17:06:45.252,4.925,1241.488,6.111
2025-05-16 17:06:45.255,4.925,1241.488,6.111
2025-05-16 17:06:45.258,4.925,1241.488,6.111
2025-05-16 17:06:45.261,4.925,1241.488,6.111
2025-05-16 17:06:45.264,4.925,1241.488,6.111
2025-05-16 17:06:45.267,4.926,1221.498,6.020
2025-05-16 17:06:45.270,4.926,1221.498,6.020
2025-05-16 17:06:45.273,4.926,1221.498,6.020
2025-05-16 17:06:45.276,4.926,1221.498,6.020
2025-05-16 17:06:45.279,4.926,1221.498,6.020
2025-05-16 17:06:45.282,4.926,1221.498,6.020
2025-05-16 17:06:45.285,4.926,1221.498,6.020
2025-05-16 17:06:45.288,4.926,1221.498,6.020
2025-05-16 17:06:45.291,4.926,1221.498,6.020
2025-05-16 17:06:45.294,4.926,1221.498,6.020
2025-05-16 17:06:45.297,4.926,1221.498,6.020
2025-05-16 17:06:45.300,4.926,1221.498,6.020
2025-05-16 17:06:45.303,4.923,1236.605,6.085
2025-05-16 17:06:45.306,4.923,1236.605,6.085
2025-05-16 17:06:45.309,4.923,1236.605,6.085
2025-05-16 17:06:45.312,4.923,1236.605,6.085
2025-05-16 17:06:45.315,4.923,1236.605,6.085
2025-05-16 17:06:45.318,4.923,1236.605,6.085
2025-05-16 17:06:45.321,4.923,1236.605,6.085
2025-05-16 17:06:45.324,4.923,1236.605,6.085
2025-05-16 17:06:45.327,4.923,1236.605,6.085
2025-05-16 17:06:45.330,4.923,1236.605,6.085
2025-05-16 17:06:45.333,4.923,1236.605,6.085
2025-05-16 17:06:45.336,4.923,1236.605,5.882
2025-05-16 17:06:45.339,4.931,1192.811,5.882
2025-05-16 17:06:45.342,4.931,1192.811,5.882
2025-05-16 17:06:45.345,4.931,1192.811,5.882
2025-05-16 17:06:45.348,4.931,1192.811,5.882
2025-05-16 17:06:45.351,4.931,1192.811,5.882
2025-05-16 17:06:45.354,4.931,1192.811,5.882
2025-05-16 17:06:45.357,4.931,1192.811,5.882
2025-05-16 17:06:45.360,4.931,1192.811,5.882
2025-05-16 17:06:45.363,4.931,1192.811,5.882
2025-05-16 17:06:45.366,4.931,1192.811,5.882
2025-05-16 17:06:45.369,4.931,1192.811,5.882
2025-05-16 17:06:45.372,4.931,1162.751,5.730
2025-05-16 17:06:45.375,4.932,1162.751,5.730
2025-05-16 17:06:45.378,4.932,1162.751,5.730
2025-05-16 17:06:45.381,4.932,1162.751,5.730
2025-05-16 17:06:45.384,4.932,1162.751,5.730
2025-05-16 17:06:45.387,4.932,1162.751,5.730
2025-05-16 17:06:45.390,4.932,1162.751,5.730
2025-05-16 17:06:45.393,4.932,1162.751,5.730
2025-05-16 17:06:45.396,4.932,1162.751,5.730
2025-05-16 17:06:45.399,4.932,1162.751,5.730
2025-05-16 17:06:45.402,4.932,1162.751,5.730
2025-05-16 17:06:45.405,4.932,1162.751,5.730
2025-05-16 17:06:45.408,4.935,1155.274,5.695
2025-05-16 17:06:45.411,4.935,1155.274,5.695
2025-05-16 17:06:45.414,4.935,1155.274,5.695
2025-05-16 17:06:45.417,4.935,1155.274,5.695
2025-05-16 17:06:45.420,4.935,1155.274,5.695
2025-05-16 17:06:45.423,4.935,1155.274,5.695
2025-05-16 17:06:45.426,4.935,1155.274,5.695
2025-05-16 17:06:45.429,4.935,1155.274,5.695
2025-05-16 17:06:45.432,4.935,1155.274,5.695
2025-05-16 17:06:45.435,4.935,1155.274,5.695
2025-05-16 17:06:45.438,4.935,1155.274,5.695
2025-05-16 17:06:45.441,4.935,1155.274,5.695
2025-05-16 17:06:45.444,4.933,1176.484,5.802
2025-05-16 17:06:45.447,4.933,1176.484,5.802
2025-05-16 17:06:45.450,4.933,1176.484,5.802
2025-05-16 17:06:45.453,4.933,1176.484,5.802
2025-05-16 17:06:45.456,4.933,1176.484,5.802
2025-05-16 17:06:45.459,4.933,1176.484,5.802
2025-05-16 17:06:45.462,4.933,1176.484,5.802
2025-05-16 17:06:45.466,4.933,1176.484,5.802
2025-05-16 17:06:45.469,4.933,1176.484,5.802
2025-05-16 17:06:45.472,4.933,1176.484,5.802
2025-05-16 17:06:45.474,4.933,1176.484,5.802
2025-05-16 17:06:45.477,4.933,1176.484,5.802
2025-05-16 17:06:45.480,4.930,1194.032,5.890
2025-05-16 17:06:45.483,4.930,1194.032,5.890
2025-05-16 17:06:45.486,4.930,1194.032,5.890
2025-05-16 17:06:45.489,4.930,1194.032,5.890
2025-05-16 17:06:45.492,4.930,1194.032,5.890
2025-05-16 17:06:45.495,4.930,1194.032,5.890
2025-05-16 17:06:45.498,4.930,1194.032,5.890
2025-05-16 17:06:45.501,4.930,1194.032,5.890
2025-05-16 17:06:45.504,4.930,1194.032,5.890
2025-05-16 17:06:45.507,4.930,1194.032,5.890
2025-05-16 17:06:45.510,4.930,1194.032,5.890
2025-05-16 17:06:45.513,4.930,1194.032,5.600
2025-05-16 17:06:45.516,4.938,1134.063,5.600
2025-05-16 17:06:45.519,4.938,1134.063,5.600
2025-05-16 17:06:45.522,4.938,1134.063,5.600
2025-05-16 17:06:45.525,4.938,1134.063,5.600
2025-05-16 17:06:45.528,4.938,1134.063,5.600
2025-05-16 17:06:45.531,4.938,1134.063,5.600
2025-05-16 17:06:45.534,4.938,1134.063,5.600
2025-05-16 17:06:45.537,4.938,1134.063,5.600
2025-05-16 17:06:45.540,4.938,1134.063,5.600
2025-05-16 17:06:45.543,4.938,1134.063,5.600
2025-05-16 17:06:45.546,4.938,1134.063,5.600
2025-05-16 17:06:45.549,4.945,1077.757,5.325
2025-05-16 17:06:45.552,4.945,1077.757,5.325
2025-05-16 17:06:45.555,4.945,1077.757,5.325
2025-05-16 17:06:45.558,4.945,1077.757,5.325
2025-05-16 17:06:45.561,4.945,1077.757,5.325
2025-05-16 17:06:45.564,4.945,1077.757,5.325
2025-05-16 17:06:45.567,4.945,1077.757,5.325
2025-05-16 17:06:45.570,4.945,1077.757,5.325
2025-05-16 17:06:45.573,4.945,1077.757,5.325
2025-05-16 17:06:45.576,4.945,1077.757,5.325
2025-05-16 17:06:45.579,4.945,1077.757,5.325
2025-05-16 17:06:45.582,4.945,1077.757,5.325
2025-05-16 17:06:45.585,4.960,943.934,4.677
2025-05-16 17:06:45.588,4.960,943.934,4.677
2025-05-16 17:06:45.591,4.960,943.934,4.677
2025-05-16 17:06:45.594,4.960,943.934,4.677
2025-05-16 17:06:45.597,4.960,943.934,4.677
2025-05-16 17:06:45.600,4.960,943.934,4.677
2025-05-16 17:06:45.603,4.960,943.934,4.677
2025-05-16 17:06:45.606,4.960,943.934,4.677
2025-05-16 17:06:45.609,4.960,943.934,4.677
2025-05-16 17:06:45.612,4.960,943.934,4.677
2025-05-16 17:06:45.615,4.960,943.934,4.677
2025-05-16 17:06:45.618,4.960,943.934,4.677
2025-05-16 17:06:45.621,4.968,866.417,4.303
2025-05-16 17:06:45.624,4.968,866.417,4.303
2025-05-16 17:06:45.627,4.968,866.417,4.303
2025-05-16 17:06:45.630,4.968,866.417,4.303
2025-05-16 17:06:45.633,4.968,866.417,4.303
2025-05-16 17:06:45.636,4.968,866.417,4.303
2025-05-16 17:06:45.639,4.968,866.417,4.303
2025-05-16 17:06:45.642,4.968,866.417,4.303
2025-05-16 17:06:45.645,4.968,866.417,4.303
2025-05-16 17:06:45.648,4.968,866.417,4.303
2025-05-16 17:06:45.651,4.968,866.417,4.303
2025-05-16 17:06:45.654,4.968,866.417,4.273
2025-05-16 17:06:45.657,4.965,861.534,4.273
2025-05-16 17:06:45.660,4.965,861.534,4.273
2025-05-16 17:06:45.663,4.965,861.534,4.273
2025-05-16 17:06:45.666,4.965,861.534,4.273
2025-05-16 17:06:45.669,4.965,861.534,4.273
2025-05-16 17:06:45.672,4.965,861.534,4.273
2025-05-16 17:06:45.675,4.965,861.534,4.273
2025-05-16 17:06:45.678,4.965,861.534,4.273
2025-05-16 17:06:45.681,4.965,861.534,4.273
2025-05-16 17:06:45.684,4.965,861.534,4.273
2025-05-16 17:06:45.687,4.965,861.534,4.273
2025-05-16 17:06:45.690,4.962,925.165,4.589
2025-05-16 17:06:45.693,4.962,925.165,4.589
2025-05-16 17:06:45.696,4.962,925.165,4.589
2025-05-16 17:06:45.699,4.962,925.165,4.589
2025-05-16 17:06:45.702,4.962,925.165,4.589
2025-05-16 17:06:45.705,4.962,925.165,4.589
2025-05-16 17:06:45.708,4.962,925.165,4.589
2025-05-16 17:06:45.711,4.962,925.165,4.589
2025-05-16 17:06:45.714,4.962,925.165,4.589
2025-05-16 17:06:45.717,4.962,925.165,4.589
2025-05-16 17:06:45.720,4.962,925.165,4.589
2025-05-16 17:06:45.723,4.962,925.165,4.589
2025-05-16 17:06:45.726,4.977,782.644,3.895
2025-05-16 17:06:45.729,4.977,782.644,3.895
2025-05-16 17:06:45.732,4.977,782.644,3.895
2025-05-16 17:06:45.735,4.977,782.644,3.895
2025-05-16 17:06:45.738,4.977,782.644,3.895
2025-05-16 17:06:45.741,4.977,782.644,3.895
2025-05-16 17:06:45.744,4.977,782.644,3.895
2025-05-16 17:06:45.747,4.977,782.644,3.895
2025-05-16 17:06:45.750,4.977,782.644,3.895
2025-05-16 17:06:45.753,4.977,782.644,3.895
2025-05-16 17:06:45.756,4.977,782.644,3.895
2025-05-16 17:06:45.759,4.977,782.644,3.895
2025-05-16 17:06:45.762,4.958,902.734,4.471
2025-05-16 17:06:45.765,4.958,902.734,4.471
2025-05-16 17:06:45.768,4.958,902.734,4.471
2025-05-16 17:06:45.771,4.958,902.734,4.471
2025-05-16 17:06:45.774,4.958,902.734,4.471
2025-05-16 17:06:45.777,4.958,902.734,4.471
2025-05-16 17:06:45.780,4.958,902.734,4.471
2025-05-16 17:06:45.783,4.958,902.734,4.471
2025-05-16 17:06:45.786,4.958,902.734,4.471
2025-05-16 17:06:45.789,4.958,902.734,4.471
2025-05-16 17:06:45.792,4.958,902.734,4.471
2025-05-16 17:06:45.795,4.958,902.734,4.185
2025-05-16 17:06:45.798,4.975,842.765,4.185
2025-05-16 17:06:45.801,4.975,842.765,4.185
2025-05-16 17:06:45.804,4.975,842.765,4.185
2025-05-16 17:06:45.807,4.975,842.765,4.185
2025-05-16 17:06:45.810,4.975,842.765,4.185
2025-05-16 17:06:45.813,4.975,842.765,4.185
2025-05-16 17:06:45.816,4.975,842.765,4.185
2025-05-16 17:06:45.819,4.975,842.765,4.185
2025-05-16 17:06:45.822,4.975,842.765,4.185
2025-05-16 17:06:45.825,4.975,842.765,4.185
2025-05-16 17:06:45.828,4.975,842.765,4.185
2025-05-16 17:06:45.831,4.975,826.438,4.109
2025-05-16 17:06:45.834,4.971,826.438,4.109
2025-05-16 17:06:45.837,4.971,826.438,4.109
2025-05-16 17:06:45.840,4.971,826.438,4.109
2025-05-16 17:06:45.843,4.971,826.438,4.109
2025-05-16 17:06:45.846,4.971,826.438,4.109
2025-05-16 17:06:45.849,4.971,826.438,4.109
2025-05-16 17:06:45.852,4.971,826.438,4.109
2025-05-16 17:06:45.855,4.971,826.438,4.109
2025-05-16 17:06:45.858,4.971,826.438,4.109
2025-05-16 17:06:45.861,4.971,826.438,4.109
2025-05-16 17:06:45.864,4.971,826.438,4.109
2025-05-16 17:06:45.867,4.971,761.434,3.784
2025-05-16 17:06:45.870,4.971,761.434,3.784
2025-05-16 17:06:45.874,4.971,761.434,3.784
2025-05-16 17:06:45.876,4.971,761.434,3.784
2025-05-16 17:06:45.879,4.971,761.434,3.784
2025-05-16 17:06:45.882,4.971,761.434,3.784
2025-05-16 17:06:45.885,4.971,761.434,3.784
2025-05-16 17:06:45.888,4.971,761.434,3.784
2025-05-16 17:06:45.891,4.971,761.434,3.784
2025-05-16 17:06:45.894,4.971,761.434,3.784
2025-05-16 17:06:45.897,4.971,761.434,3.784
2025-05-16 17:06:45.900,4.971,761.434,3.784
2025-05-16 17:06:45.903,4.973,721.454,3.586
2025-05-16 17:06:45.906,4.973,721.454,3.586
2025-05-16 17:06:45.909,4.973,721.454,3.586
2025-05-16 17:06:45.912,4.973,721.454,3.586
2025-05-16 17:06:45.915,4.973,721.454,3.586
2025-05-16 17:06:45.918,4.973,721.454,3.586
2025-05-16 17:06:45.921,4.973,721.454,3.586
2025-05-16 17:06:45.924,4.973,721.454,3.586
2025-05-16 17:06:45.927,4.973,721.454,3.586
2025-05-16 17:06:45.930,4.973,721.454,3.586
2025-05-16 17:06:45.933,4.973,721.454,3.586
2025-05-16 17:06:45.936,4.973,721.454,4.112
2025-05-16 17:06:45.939,4.961,829.032,4.112
2025-05-16 17:06:45.942,4.961,829.032,4.112
2025-05-16 17:06:45.945,4.961,829.032,4.112
2025-05-16 17:06:45.948,4.961,829.032,4.112
2025-05-16 17:06:45.951,4.961,829.032,4.112
2025-05-16 17:06:45.954,4.961,829.032,4.112
2025-05-16 17:06:45.957,4.961,829.032,4.112
2025-05-16 17:06:45.960,4.961,829.032,4.112
2025-05-16 17:06:45.963,4.961,829.032,4.112
2025-05-16 17:06:45.966,4.961,829.032,4.112
2025-05-16 17:06:45.969,4.961,829.032,4.112
2025-05-16 17:06:45.972,4.961,721.454,3.586
2025-05-16 17:06:45.975,4.972,721.454,3.586
2025-05-16 17:06:45.978,4.972,721.454,3.586
2025-05-16 17:06:45.981,4.972,721.454,3.586
2025-05-16 17:06:45.984,4.972,721.454,3.586
2025-05-16 17:06:45.987,4.972,721.454,3.586
2025-05-16 17:06:45.990,4.972,721.454,3.586
2025-05-16 17:06:45.993,4.972,721.454,3.586
2025-05-16 17:06:45.996,4.972,721.454,3.586
2025-05-16 17:06:45.999,4.972,721.454,3.586
2025-05-16 17:06:46.002,4.972,721.454,3.586
2025-05-16 17:06:46.005,4.972,721.454,3.586
2025-05-16 17:06:46.008,4.975,702.686,3.494
2025-05-16 17:06:46.011,4.975,702.686,3.494
2025-05-16 17:06:46.014,4.975,702.686,3.494
2025-05-16 17:06:46.017,4.975,702.686,3.494
2025-05-16 17:06:46.020,4.975,702.686,3.494
2025-05-16 17:06:46.023,4.975,702.686,3.494
2025-05-16 17:06:46.026,4.975,702.686,3.494
2025-05-16 17:06:46.029,4.975,702.686,3.494
2025-05-16 17:06:46.032,4.975,702.686,3.494
2025-05-16 17:06:46.035,4.975,702.686,3.494
2025-05-16 17:06:46.038,4.975,702.686,3.494
2025-05-16 17:06:46.041,4.975,702.686,3.494
2025-05-16 17:06:46.044,4.962,741.444,3.674
2025-05-16 17:06:46.047,4.962,741.444,3.674
2025-05-16 17:06:46.050,4.962,741.444,3.674
2025-05-16 17:06:46.053,4.962,741.444,3.674
2025-05-16 17:06:46.056,4.962,741.444,3.674
2025-05-16 17:06:46.059,4.962,741.444,3.674
2025-05-16 17:06:46.062,4.962,741.444,3.674
2025-05-16 17:06:46.065,4.962,741.444,3.674
2025-05-16 17:06:46.068,4.962,741.444,3.674
2025-05-16 17:06:46.071,4.962,741.444,3.674
2025-05-16 17:06:46.074,4.962,741.444,3.674
2025-05-16 17:06:46.077,4.962,741.444,3.651
2025-05-16 17:06:46.080,4.961,736.408,3.651
2025-05-16 17:06:46.083,4.961,736.408,3.651
2025-05-16 17:06:46.086,4.961,736.408,3.651
2025-05-16 17:06:46.089,4.961,736.408,3.651
2025-05-16 17:06:46.092,4.961,736.408,3.651
2025-05-16 17:06:46.095,4.961,736.408,3.651
2025-05-16 17:06:46.098,4.961,736.408,3.651
2025-05-16 17:06:46.101,4.961,736.408,3.651
2025-05-16 17:06:46.104,4.961,736.408,3.651
2025-05-16 17:06:46.107,4.961,736.408,3.651
2025-05-16 17:06:46.110,4.961,736.408,3.651
2025-05-16 17:06:46.113,4.961,838.950,4.151
2025-05-16 17:06:46.116,4.950,838.950,4.151
2025-05-16 17:06:46.119,4.950,838.950,4.151
2025-05-16 17:06:46.122,4.950,838.950,4.151
2025-05-16 17:06:46.125,4.950,838.950,4.151
2025-05-16 17:06:46.128,4.950,838.950,4.151
2025-05-16 17:06:46.131,4.950,838.950,4.151
2025-05-16 17:06:46.134,4.950,838.950,4.151
2025-05-16 17:06:46.137,4.950,838.950,4.151
2025-05-16 17:06:46.140,4.950,838.950,4.151
2025-05-16 17:06:46.143,4.950,838.950,4.151
2025-05-16 17:06:46.146,4.950,838.950,4.151
2025-05-16 17:06:46.149,4.953,825.217,4.086
2025-05-16 17:06:46.152,4.953,825.217,4.086
2025-05-16 17:06:46.155,4.953,825.217,4.086
2025-05-16 17:06:46.158,4.953,825.217,4.086
2025-05-16 17:06:46.161,4.953,825.217,4.086
2025-05-16 17:06:46.164,4.953,825.217,4.086
2025-05-16 17:06:46.168,4.953,825.217,4.086
2025-05-16 17:06:46.170,4.953,825.217,4.086
2025-05-16 17:06:46.173,4.953,825.217,4.086
2025-05-16 17:06:46.177,4.953,825.217,4.086
2025-05-16 17:06:46.179,4.953,825.217,4.086
2025-05-16 17:06:46.182,4.953,825.217,4.086
2025-05-16 17:06:46.185,4.967,690.173,3.426
2025-05-16 17:06:46.188,4.967,690.173,3.426
2025-05-16 17:06:46.191,4.967,690.173,3.426
2025-05-16 17:06:46.194,4.967,690.173,3.426
2025-05-16 17:06:46.197,4.967,690.173,3.426
2025-05-16 17:06:46.200,4.967,690.173,3.426
2025-05-16 17:06:46.203,4.967,690.173,3.426
2025-05-16 17:06:46.206,4.967,690.173,3.426
2025-05-16 17:06:46.209,4.967,690.173,3.426
